Timestamp,Dataset,p,Final_Critical_k,Speedup_At_k,Ratio
2026-02-01 14:11:40,Madelon,25,13,0.0079,0.9983
2026-02-01 14:11:41,Madelon,41,21,0.0250,0.9983
2026-02-01 14:11:41,Madelon,57,29,0.0573,0.9980
2026-02-01 14:11:41,Madelon,74,37,0.1051,0.9978
2026-02-01 14:11:42,Madelon,90,45,0.1732,0.9973
2026-02-01 14:11:42,Madelon,106,53,0.2594,0.9955
2026-02-01 14:11:43,Madelon,123,62,0.3859,0.9934
2026-02-01 14:11:44,Madelon,139,70,0.5345,0.9961
2026-02-01 14:11:45,Madelon,156,78,0.7408,0.9978
2026-02-01 14:11:46,Madelon,172,86,0.9697,0.9964
2026-02-01 14:11:47,Madelon,188,94,1.2559,0.9957
2026-02-01 14:11:48,Madelon,205,103,1.5410,0.9954
2026-02-01 14:11:50,Madelon,221,111,1.9206,0.9923
2026-02-01 14:11:52,Madelon,237,119,2.3133,0.9947
2026-02-01 14:11:55,Madelon,254,127,2.7304,0.9973
2026-02-01 14:11:58,Madelon,270,135,3.2134,0.9962
2026-02-01 14:12:02,Madelon,287,144,3.6546,0.9961
2026-02-01 14:12:06,Madelon,303,152,4.2852,0.9958
2026-02-01 14:12:12,Madelon,319,160,4.2941,0.9962
2026-02-01 14:12:18,Madelon,336,168,5.8812,0.9965
2026-02-01 14:12:26,Madelon,352,176,5.7920,0.9951
2026-02-01 14:12:36,Madelon,368,184,7.3894,0.9965
2026-02-01 14:12:47,Madelon,385,193,7.5230,0.9958
2026-02-01 14:13:01,Madelon,401,201,8.2091,0.9959
2026-02-01 14:22:12,Madelon,418,209,361.3537,0.9967
2026-02-01 14:22:29,Madelon,434,217,10.1710,0.9957
2026-02-01 14:22:49,Madelon,450,225,10.9716,0.9955
2026-02-01 14:23:12,Madelon,467,234,11.8678,0.9948
2026-02-01 14:23:38,Madelon,483,242,12.8077,0.9955
2026-02-01 14:39:09,Madelon,500,250,0.0302,0.9950
2026-02-01 14:39:09,Madelon,25,13,0.0089,0.9983
2026-02-01 14:39:10,Madelon,41,21,0.0297,0.9990
2026-02-01 14:39:10,Madelon,57,29,0.0597,0.9982
2026-02-01 14:39:11,Madelon,74,37,0.1065,0.9976
2026-02-01 14:39:11,Madelon,90,45,0.1676,0.9970
2026-02-01 14:39:12,Madelon,106,53,0.2613,0.9974
2026-02-01 14:39:13,Madelon,123,62,0.3857,0.9976
2026-02-01 14:39:14,Madelon,139,70,0.5231,0.9964
2026-02-01 14:39:15,Madelon,156,78,0.6873,0.9941
2026-02-01 14:39:16,Madelon,172,86,0.9510,0.9964
2026-02-01 14:39:18,Madelon,188,94,1.2121,0.9959
2026-02-01 14:39:20,Madelon,205,103,1.3736,0.9963
2026-02-01 14:39:23,Madelon,221,111,2.2726,0.9949
2026-02-01 14:39:26,Madelon,237,119,2.3134,0.9949
2026-02-01 14:39:29,Madelon,254,127,2.6654,0.9965
2026-02-01 14:39:32,Madelon,270,135,3.1580,0.9950
2026-02-01 14:39:37,Madelon,287,144,3.5934,0.9974
2026-02-01 14:39:42,Madelon,303,152,4.0300,0.9970
2026-02-01 14:39:48,Madelon,319,160,4.7618,0.9963
2026-02-01 14:51:13,Madelon,336,168,572.7421,0.9960
2026-02-01 14:51:22,Madelon,352,176,6.3771,0.9957
2026-02-01 14:51:32,Madelon,368,184,7.3385,0.9958
2026-02-01 14:51:44,Madelon,385,193,7.4694,0.9968
2026-02-01 14:51:57,Madelon,401,201,8.2754,0.9967
2026-02-01 14:52:13,Madelon,418,209,8.0607,0.9955
2026-02-01 14:52:48,Madelon,434,217,20.9502,0.9955
2026-02-01 14:53:08,Madelon,450,225,11.0316,0.9964
2026-02-01 14:53:36,Madelon,467,234,14.6813,0.9957
2026-02-01 14:54:02,Madelon,483,242,12.5304,0.9956
2026-02-01 15:05:41,Madelon,500,250,358.4008,0.9947
2026-02-01 15:05:42,Madelon,25,13,0.0091,0.9981
2026-02-01 15:05:42,Madelon,41,21,0.0262,0.9983
2026-02-01 15:05:43,Madelon,57,29,0.0578,0.9976
2026-02-01 15:05:44,Madelon,74,37,0.1103,0.9965
2026-02-01 15:05:44,Madelon,90,45,0.1701,0.9965
2026-02-01 15:05:45,Madelon,106,53,0.2566,0.9968
2026-02-01 15:05:46,Madelon,123,62,0.3801,0.9967
2026-02-01 15:05:46,Madelon,139,70,0.5137,0.9971
2026-02-01 15:05:47,Madelon,156,78,0.7390,0.9967
2026-02-01 15:05:49,Madelon,172,86,0.9553,0.9966
2026-02-01 15:05:50,Madelon,188,94,1.2276,0.9973
2026-02-01 15:05:52,Madelon,205,103,1.5140,0.9965
2026-02-01 15:05:54,Madelon,221,111,1.8839,0.9967
2026-02-01 15:05:57,Madelon,237,119,2.2414,0.9976
2026-02-01 15:06:00,Madelon,254,127,2.7043,0.9953
2026-02-01 15:06:03,Madelon,270,135,3.1042,0.9957
2026-02-01 15:06:08,Madelon,287,144,3.7009,0.9964
2026-02-01 15:06:13,Madelon,303,152,4.1963,0.9965
2026-02-01 15:06:19,Madelon,319,160,4.6914,0.9955
2026-02-01 15:06:26,Madelon,336,168,5.4922,0.9969
2026-02-01 15:06:35,Madelon,352,176,6.4205,0.9964
2026-02-01 15:06:45,Madelon,368,184,7.4531,0.9958
2026-02-01 15:06:57,Madelon,385,193,7.4177,0.9965
2026-02-01 15:07:10,Madelon,401,201,8.2443,0.9956
2026-02-01 15:22:50,Madelon,418,209,466.1838,0.9954
2026-02-01 15:23:07,Madelon,434,217,10.0273,0.9958
2026-02-01 15:23:27,Madelon,450,225,11.0818,0.9959
2026-02-01 15:34:47,Madelon,467,234,382.1423,0.9960
2026-02-01 15:35:13,Madelon,483,242,12.8826,0.9955
2026-02-01 15:52:03,Madelon,500,250,523.2459,0.9950
2026-02-01 15:52:04,Synthetic_toeplitz,25,13,0.0088,0.9754
2026-02-01 15:52:04,Synthetic_toeplitz,41,21,0.0260,0.9889
2026-02-01 15:52:05,Synthetic_toeplitz,57,29,0.0570,0.9858
2026-02-01 15:52:05,Synthetic_toeplitz,74,37,0.1045,0.9939
2026-02-01 15:52:06,Synthetic_toeplitz,90,45,0.1659,0.9895
2026-02-01 15:52:07,Synthetic_toeplitz,106,53,0.2550,0.9955
2026-02-01 15:52:08,Synthetic_toeplitz,123,62,0.3784,0.9923
2026-02-01 15:52:08,Synthetic_toeplitz,139,70,0.5306,0.9997
2026-02-01 15:52:09,Synthetic_toeplitz,156,78,0.7192,0.9980
2026-02-01 15:52:11,Synthetic_toeplitz,172,86,0.9594,0.9961
2026-02-01 15:52:12,Synthetic_toeplitz,188,94,1.1930,0.9931
2026-02-01 15:52:14,Synthetic_toeplitz,205,103,1.4816,0.9968
2026-02-01 15:52:16,Synthetic_toeplitz,221,111,1.8841,0.9986
2026-02-01 15:52:19,Synthetic_toeplitz,237,119,2.2141,0.9954
2026-02-01 15:52:22,Synthetic_toeplitz,254,127,2.5767,0.9959
2026-02-01 15:52:25,Synthetic_toeplitz,270,135,3.1138,0.9964
2026-02-01 15:52:30,Synthetic_toeplitz,287,144,3.6650,0.9983
2026-02-01 15:52:35,Synthetic_toeplitz,303,152,4.2008,0.9978
2026-02-01 15:55:31,Synthetic_toeplitz,319,160,0.0325,0.9981
2026-02-01 15:55:37,Synthetic_toeplitz,336,168,6.5100,0.9985
2026-02-01 15:55:44,Synthetic_toeplitz,352,176,6.6873,0.9998
2026-02-01 15:55:52,Synthetic_toeplitz,368,184,7.3358,0.9986
2026-02-01 15:56:02,Synthetic_toeplitz,385,193,7.4838,1.0002
2026-02-01 15:56:13,Synthetic_toeplitz,401,201,8.2771,1.0008
2026-02-01 15:56:26,Synthetic_toeplitz,418,209,9.0521,1.0007
2026-02-01 15:56:40,Synthetic_toeplitz,434,217,9.7938,1.0018
2026-02-01 15:57:01,Synthetic_toeplitz,450,225,11.7740,1.0021
2026-02-01 15:57:24,Synthetic_toeplitz,467,234,12.0374,1.0020
2026-02-01 16:02:54,Synthetic_toeplitz,483,242,177.9085,1.0014
2026-02-01 16:04:11,Synthetic_toeplitz,500,250,36.7767,1.0013
2026-02-01 16:04:11,Synthetic_toeplitz,25,13,0.0089,0.9892
2026-02-01 16:04:12,Synthetic_toeplitz,41,21,0.0268,0.9808
2026-02-01 16:04:12,Synthetic_toeplitz,57,29,0.0572,0.9892
2026-02-01 16:04:13,Synthetic_toeplitz,74,37,0.1071,0.9948
2026-02-01 16:04:13,Synthetic_toeplitz,90,45,0.1677,0.9944
2026-02-01 16:04:14,Synthetic_toeplitz,106,53,0.2543,0.9924
2026-02-01 16:04:15,Synthetic_toeplitz,123,62,0.3780,0.9932
2026-02-01 16:04:15,Synthetic_toeplitz,139,70,0.5214,0.9967
2026-02-01 16:04:17,Synthetic_toeplitz,156,78,0.7245,0.9944
2026-02-01 16:04:18,Synthetic_toeplitz,172,86,0.9424,0.9968
2026-02-01 16:04:19,Synthetic_toeplitz,188,94,1.2185,0.9950
2026-02-01 16:04:21,Synthetic_toeplitz,205,103,1.5049,0.9979
2026-02-01 16:04:23,Synthetic_toeplitz,221,111,1.8485,0.9963
2026-02-01 16:04:26,Synthetic_toeplitz,237,119,2.1933,0.9948
2026-02-01 16:04:29,Synthetic_toeplitz,254,127,2.6458,0.9964
2026-02-01 16:04:32,Synthetic_toeplitz,270,135,3.1159,0.9954
2026-02-01 16:04:36,Synthetic_toeplitz,287,144,3.6820,0.9971
2026-02-01 16:04:42,Synthetic_toeplitz,303,152,4.2974,0.9965
2026-02-01 16:04:48,Synthetic_toeplitz,319,160,4.7791,0.9971
2026-02-01 16:05:03,Synthetic_toeplitz,336,168,11.5386,0.9992
2026-02-01 16:05:12,Synthetic_toeplitz,352,176,6.3989,0.9999
2026-02-01 16:05:21,Synthetic_toeplitz,368,184,7.1693,1.0001
2026-02-01 16:05:33,Synthetic_toeplitz,385,193,7.4209,1.0001
2026-02-01 16:05:46,Synthetic_toeplitz,401,201,8.5299,1.0017
2026-02-01 16:07:07,Synthetic_toeplitz,418,209,53.0797,1.0013
2026-02-01 16:07:25,Synthetic_toeplitz,434,217,10.0045,1.0011
2026-02-01 16:08:49,Synthetic_toeplitz,450,225,45.8818,1.0021
2026-02-01 16:09:11,Synthetic_toeplitz,467,234,11.8979,1.0013
2026-02-01 16:10:09,Synthetic_toeplitz,483,242,30.1603,1.0007
2026-02-01 16:10:34,Synthetic_toeplitz,500,250,14.5029,1.0013
2026-02-01 16:10:34,Synthetic_toeplitz,25,13,0.0100,0.9718
2026-02-01 16:10:35,Synthetic_toeplitz,41,21,0.0258,0.9878
2026-02-01 16:10:35,Synthetic_toeplitz,57,29,0.0587,0.9837
2026-02-01 16:10:35,Synthetic_toeplitz,74,37,0.1074,0.9933
2026-02-01 16:10:36,Synthetic_toeplitz,90,45,0.1747,0.9960
2026-02-01 16:10:36,Synthetic_toeplitz,106,53,0.2678,0.9916
2026-02-01 16:10:37,Synthetic_toeplitz,123,62,0.4019,0.9992
2026-02-01 16:10:38,Synthetic_toeplitz,139,70,0.5610,0.9973
2026-02-01 16:10:39,Synthetic_toeplitz,156,78,0.7754,0.9951
2026-02-01 16:10:40,Synthetic_toeplitz,172,86,0.9952,0.9959
2026-02-01 16:10:41,Synthetic_toeplitz,188,94,1.2247,0.9946
2026-02-01 16:10:43,Synthetic_toeplitz,205,103,1.5716,0.9945
2026-02-01 16:10:44,Synthetic_toeplitz,221,111,1.9563,0.9965
2026-02-01 16:10:47,Synthetic_toeplitz,237,119,2.3649,0.9975
2026-02-01 16:10:49,Synthetic_toeplitz,254,127,2.8038,0.9961
2026-02-01 16:10:52,Synthetic_toeplitz,270,135,3.2364,0.9974
2026-02-01 16:10:56,Synthetic_toeplitz,287,144,3.8283,0.9977
2026-02-01 16:11:01,Synthetic_toeplitz,303,152,4.3446,0.9975
2026-02-01 16:11:06,Synthetic_toeplitz,319,160,4.9321,0.9998
2026-02-01 16:11:12,Synthetic_toeplitz,336,168,5.8908,0.9974
2026-02-01 16:11:19,Synthetic_toeplitz,352,176,6.8126,0.9983
2026-02-01 16:11:27,Synthetic_toeplitz,368,184,7.3360,0.9988
2026-02-01 16:11:37,Synthetic_toeplitz,385,193,7.5219,1.0002
2026-02-01 16:11:48,Synthetic_toeplitz,401,201,8.2438,1.0004
2026-02-01 16:12:01,Synthetic_toeplitz,418,209,8.9104,1.0009
2026-02-01 16:12:15,Synthetic_toeplitz,434,217,9.8212,1.0019
2026-02-01 16:12:31,Synthetic_toeplitz,450,225,10.8696,1.0017
2026-02-01 16:12:50,Synthetic_toeplitz,467,234,11.8077,1.0014
2026-02-01 16:13:12,Synthetic_toeplitz,483,242,12.6117,1.0013
2026-02-01 16:13:36,Synthetic_toeplitz,500,250,14.0233,1.0016
2026-02-01 16:13:36,Synthetic_toeplitz,25,13,0.0086,0.9853
2026-02-01 16:13:36,Synthetic_toeplitz,41,21,0.0253,0.9782
2026-02-01 16:13:37,Synthetic_toeplitz,57,29,0.0564,0.9951
2026-02-01 16:13:37,Synthetic_toeplitz,74,37,0.1051,0.9902
2026-02-01 16:13:38,Synthetic_toeplitz,90,45,0.1711,0.9873
2026-02-01 16:13:38,Synthetic_toeplitz,106,53,0.2592,0.9946
2026-02-01 16:13:39,Synthetic_toeplitz,123,62,0.3897,0.9949
2026-02-01 16:13:40,Synthetic_toeplitz,139,70,0.5306,0.9968
2026-02-01 16:13:41,Synthetic_toeplitz,156,78,0.7475,0.9960
2026-02-01 16:13:42,Synthetic_toeplitz,172,86,0.9625,0.9932
2026-02-01 16:13:43,Synthetic_toeplitz,188,94,1.2686,0.9949
2026-02-01 16:13:44,Synthetic_toeplitz,205,103,1.5413,0.9940
2026-02-01 16:13:46,Synthetic_toeplitz,221,111,1.9415,0.9966
2026-02-01 16:13:48,Synthetic_toeplitz,237,119,2.3110,0.9965
2026-02-01 16:13:51,Synthetic_toeplitz,254,127,2.7573,0.9955
2026-02-01 16:13:54,Synthetic_toeplitz,270,135,3.2462,0.9970
2026-02-01 16:13:58,Synthetic_toeplitz,287,144,3.8400,0.9959
2026-02-01 16:14:02,Synthetic_toeplitz,303,152,4.2908,0.9969
2026-02-01 16:14:07,Synthetic_toeplitz,319,160,4.8863,0.9986
2026-02-01 16:14:13,Synthetic_toeplitz,336,168,5.8796,0.9981
2026-02-01 16:14:20,Synthetic_toeplitz,352,176,6.5972,0.9992
2026-02-01 16:14:29,Synthetic_toeplitz,368,184,7.3787,0.9992
2026-02-01 16:14:38,Synthetic_toeplitz,385,193,7.4837,0.9998
2026-02-01 16:14:49,Synthetic_toeplitz,401,201,8.2925,1.0003
2026-02-01 16:15:02,Synthetic_toeplitz,418,209,9.0464,1.0010
2026-02-01 16:15:16,Synthetic_toeplitz,434,217,9.9841,1.0016
2026-02-01 16:15:33,Synthetic_toeplitz,450,225,10.9877,1.0014
2026-02-01 16:15:52,Synthetic_toeplitz,467,234,11.7467,1.0004
2026-02-01 16:16:13,Synthetic_toeplitz,483,242,12.6996,1.0021
2026-02-01 16:16:37,Synthetic_toeplitz,500,250,14.1247,1.0019
2026-02-01 16:16:37,Synthetic_toeplitz,25,13,0.0083,0.9756
2026-02-01 16:16:38,Synthetic_toeplitz,41,21,0.0259,0.9831
2026-02-01 16:16:38,Synthetic_toeplitz,57,29,0.0555,0.9872
2026-02-01 16:16:39,Synthetic_toeplitz,74,37,0.1080,0.9876
2026-02-01 16:16:39,Synthetic_toeplitz,90,45,0.1737,0.9825
2026-02-01 16:16:40,Synthetic_toeplitz,106,53,0.2625,0.9892
2026-02-01 16:16:40,Synthetic_toeplitz,123,62,0.3904,0.9932
2026-02-01 16:16:41,Synthetic_toeplitz,139,70,0.5398,0.9961
2026-02-01 16:16:42,Synthetic_toeplitz,156,78,0.7449,0.9969
2026-02-01 16:16:43,Synthetic_toeplitz,172,86,0.9641,0.9962
2026-02-01 16:16:44,Synthetic_toeplitz,188,94,1.2472,0.9960
2026-02-01 16:16:46,Synthetic_toeplitz,205,103,1.5464,0.9982
2026-02-01 16:16:47,Synthetic_toeplitz,221,111,1.9187,0.9946
2026-02-01 16:16:50,Synthetic_toeplitz,237,119,2.3037,0.9979
2026-02-01 16:16:52,Synthetic_toeplitz,254,127,2.7623,0.9963
2026-02-01 16:16:55,Synthetic_toeplitz,270,135,3.2427,0.9962
2026-02-01 16:16:59,Synthetic_toeplitz,287,144,3.8152,0.9985
2026-02-01 16:17:03,Synthetic_toeplitz,303,152,4.2913,0.9974
2026-02-01 16:17:09,Synthetic_toeplitz,319,160,4.8825,0.9989
2026-02-01 16:17:15,Synthetic_toeplitz,336,168,5.9296,0.9980
2026-02-01 16:17:22,Synthetic_toeplitz,352,176,6.6180,0.9990
2026-02-01 16:17:30,Synthetic_toeplitz,368,184,7.3426,0.9994
2026-02-01 16:17:39,Synthetic_toeplitz,385,193,7.5486,1.0006
2026-02-01 16:17:50,Synthetic_toeplitz,401,201,8.2545,1.0018
2026-02-01 16:18:03,Synthetic_toeplitz,418,209,8.8002,1.0016
2026-02-01 16:18:18,Synthetic_toeplitz,434,217,9.8919,1.0017
2026-02-01 16:18:34,Synthetic_toeplitz,450,225,10.8724,1.0023
2026-02-01 16:18:53,Synthetic_toeplitz,467,234,11.7399,1.0020
2026-02-01 16:19:14,Synthetic_toeplitz,483,242,12.6475,1.0027
2026-02-01 16:19:39,Synthetic_toeplitz,500,250,12.6123,1.0015
2026-02-01 16:19:40,Residential,25,13,0.0088,0.9980
2026-02-01 16:19:41,Residential,27,14,0.0119,1.0004
2026-02-01 16:19:41,Residential,30,15,0.0121,0.9959
2026-02-01 16:19:42,Residential,33,17,0.0156,0.9986
2026-02-01 16:19:42,Residential,35,18,0.0186,1.0002
2026-02-01 16:19:42,Residential,38,19,0.0210,0.9980
2026-02-01 16:19:43,Residential,41,21,0.0260,0.9991
2026-02-01 16:19:43,Residential,43,22,0.0284,0.9980
2026-02-01 16:19:43,Residential,46,23,0.0326,1.0005
2026-02-01 16:19:44,Residential,49,25,0.0384,0.9972
2026-02-01 16:19:44,Residential,51,26,0.0428,0.9954
2026-02-01 16:19:45,Residential,54,27,0.0470,0.9993
2026-02-01 16:19:45,Residential,57,29,0.0569,0.9985
2026-02-01 16:19:45,Residential,59,30,0.0622,0.9971
2026-02-01 16:19:46,Residential,62,31,0.0693,0.9982
2026-02-01 16:19:46,Residential,65,33,0.0776,0.9981
2026-02-01 16:19:47,Residential,68,34,0.0864,0.9979
2026-02-01 16:19:47,Residential,70,35,0.0901,0.9981
2026-02-01 16:19:48,Residential,73,37,0.1050,0.9973
2026-02-01 16:19:48,Residential,76,38,0.1107,0.9994
2026-02-01 16:19:49,Residential,78,39,0.1180,0.9984
2026-02-01 16:19:49,Residential,81,41,0.1312,0.9989
2026-02-01 16:19:49,Residential,84,42,0.1455,0.9986
2026-02-01 16:19:50,Residential,86,43,0.1536,0.9987
2026-02-01 16:19:50,Residential,89,45,0.1701,0.9990
2026-02-01 16:19:51,Residential,92,46,0.1879,0.9992
2026-02-01 16:19:51,Residential,94,47,0.1937,0.9990
2026-02-01 16:19:52,Residential,97,49,0.2109,0.9991
2026-02-01 16:19:52,Residential,100,50,0.2281,0.9988
2026-02-01 16:19:53,Residential,103,52,0.2448,0.9989
2026-02-01 16:19:55,Residential,25,13,0.0088,0.9979
2026-02-01 16:19:55,Residential,27,14,0.0102,0.9981
2026-02-01 16:19:55,Residential,30,15,0.0122,0.9993
2026-02-01 16:19:56,Residential,33,17,0.0157,0.9978
2026-02-01 16:19:56,Residential,35,18,0.0177,0.9979
2026-02-01 16:19:56,Residential,38,19,0.0211,0.9968
2026-02-01 16:19:57,Residential,41,21,0.0257,0.9983
2026-02-01 16:19:57,Residential,43,22,0.0288,1.0000
2026-02-01 16:19:58,Residential,46,23,0.0321,0.9974
2026-02-01 16:19:58,Residential,49,25,0.0391,0.9990
2026-02-01 16:19:58,Residential,51,26,0.0431,0.9951
2026-02-01 16:19:59,Residential,54,27,0.0493,0.9979
2026-02-01 16:19:59,Residential,57,29,0.0573,0.9977
2026-02-01 16:20:00,Residential,59,30,0.0615,0.9978
2026-02-01 16:20:00,Residential,62,31,0.0692,0.9987
2026-02-01 16:20:00,Residential,65,33,0.0790,0.9985
2026-02-01 16:20:01,Residential,68,34,0.0855,0.9986
2026-02-01 16:20:01,Residential,70,35,0.0921,0.9983
2026-02-01 16:20:02,Residential,73,37,0.1045,0.9984
2026-02-01 16:20:02,Residential,76,38,0.1119,0.9990
2026-02-01 16:20:03,Residential,78,39,0.1193,0.9985
2026-02-01 16:20:03,Residential,81,41,0.1360,0.9985
2026-02-01 16:20:04,Residential,84,42,0.1429,0.9984
2026-02-01 16:20:04,Residential,86,43,0.1538,0.9982
2026-02-01 16:20:05,Residential,89,45,0.1752,0.9988
2026-02-01 16:20:05,Residential,92,46,0.1841,0.9982
2026-02-01 16:20:06,Residential,94,47,0.1887,0.9993
2026-02-01 16:20:06,Residential,97,49,0.2112,0.9993
2026-02-01 16:20:07,Residential,100,50,0.2247,0.9989
2026-02-01 16:20:07,Residential,103,52,0.2387,0.9989
2026-02-01 16:20:09,Residential,25,13,0.0087,0.9997
2026-02-01 16:20:09,Residential,27,14,0.0099,0.9990
2026-02-01 16:20:10,Residential,30,15,0.0123,0.9969
2026-02-01 16:20:10,Residential,33,17,0.0158,0.9950
2026-02-01 16:20:10,Residential,35,18,0.0175,0.9945
2026-02-01 16:20:11,Residential,38,19,0.0209,0.9973
2026-02-01 16:20:11,Residential,41,21,0.0252,0.9999
2026-02-01 16:20:11,Residential,43,22,0.0281,0.9959
2026-02-01 16:20:12,Residential,46,23,0.0337,1.0005
2026-02-01 16:20:12,Residential,49,25,0.0391,0.9997
2026-02-01 16:20:13,Residential,51,26,0.0432,0.9993
2026-02-01 16:20:13,Residential,54,27,0.0488,0.9995
2026-02-01 16:20:13,Residential,57,29,0.0562,0.9994
2026-02-01 16:20:14,Residential,59,30,0.0617,0.9992
2026-02-01 16:20:14,Residential,62,31,0.0679,0.9980
2026-02-01 16:20:15,Residential,65,33,0.0765,0.9986
2026-02-01 16:20:15,Residential,68,34,0.0852,0.9980
2026-02-01 16:20:15,Residential,70,35,0.0906,0.9974
2026-02-01 16:20:16,Residential,73,37,0.1039,0.9996
2026-02-01 16:20:16,Residential,76,38,0.1129,0.9993
2026-02-01 16:20:17,Residential,78,39,0.1207,0.9995
2026-02-01 16:20:17,Residential,81,41,0.1287,0.9985
2026-02-01 16:20:18,Residential,84,42,0.1446,0.9987
2026-02-01 16:20:18,Residential,86,43,0.1530,0.9994
2026-02-01 16:20:19,Residential,89,45,0.1731,0.9992
2026-02-01 16:20:19,Residential,92,46,0.1852,0.9983
2026-02-01 16:20:20,Residential,94,47,0.1943,0.9988
2026-02-01 16:20:20,Residential,97,49,0.2121,0.9991
2026-02-01 16:20:21,Residential,100,50,0.2213,0.9988
2026-02-01 16:20:21,Residential,103,52,0.2467,0.9989
2026-02-01 16:20:23,Residential,25,13,0.0089,0.9997
2026-02-01 16:20:23,Residential,27,14,0.0102,0.9973
2026-02-01 16:20:24,Residential,30,15,0.0123,0.9974
2026-02-01 16:20:24,Residential,33,17,0.0157,0.9969
2026-02-01 16:20:24,Residential,35,18,0.0173,0.9974
2026-02-01 16:20:25,Residential,38,19,0.0206,0.9988
2026-02-01 16:20:25,Residential,41,21,0.0255,0.9980
2026-02-01 16:20:26,Residential,43,22,0.0286,0.9959
2026-02-01 16:20:26,Residential,46,23,0.0324,0.9986
2026-02-01 16:20:26,Residential,49,25,0.0395,0.9950
2026-02-01 16:20:27,Residential,51,26,0.0425,0.9985
2026-02-01 16:20:27,Residential,54,27,0.0467,1.0005
2026-02-01 16:20:28,Residential,57,29,0.0555,0.9996
2026-02-01 16:20:28,Residential,59,30,0.0617,0.9982
2026-02-01 16:20:28,Residential,62,31,0.0662,0.9978
2026-02-01 16:20:29,Residential,65,33,0.0775,0.9990
2026-02-01 16:20:29,Residential,68,34,0.0857,0.9984
2026-02-01 16:20:30,Residential,70,35,0.0924,0.9980
2026-02-01 16:20:30,Residential,73,37,0.1019,0.9988
2026-02-01 16:20:31,Residential,76,38,0.1157,0.9987
2026-02-01 16:20:31,Residential,78,39,0.1232,0.9993
2026-02-01 16:20:32,Residential,81,41,0.1357,0.9989
2026-02-01 16:20:32,Residential,84,42,0.1445,0.9985
2026-02-01 16:20:32,Residential,86,43,0.1521,0.9991
2026-02-01 16:20:33,Residential,89,45,0.1672,0.9990
2026-02-01 16:20:33,Residential,92,46,0.1830,0.9992
2026-02-01 16:20:34,Residential,94,47,0.1960,0.9987
2026-02-01 16:20:34,Residential,97,49,0.2095,0.9990
2026-02-01 16:20:35,Residential,100,50,0.2295,0.9992
2026-02-01 16:20:36,Residential,103,52,0.2450,0.9989
2026-02-01 16:20:37,Residential,25,13,0.0086,0.9969
2026-02-01 16:20:38,Residential,27,14,0.0098,0.9980
2026-02-01 16:20:38,Residential,30,15,0.0120,0.9973
2026-02-01 16:20:38,Residential,33,17,0.0156,0.9987
2026-02-01 16:20:39,Residential,35,18,0.0172,0.9989
2026-02-01 16:20:39,Residential,38,19,0.0207,0.9996
2026-02-01 16:20:39,Residential,41,21,0.0250,0.9983
2026-02-01 16:20:40,Residential,43,22,0.0279,0.9978
2026-02-01 16:20:40,Residential,46,23,0.0324,0.9970
2026-02-01 16:20:41,Residential,49,25,0.0380,0.9981
2026-02-01 16:20:41,Residential,51,26,0.0431,0.9979
2026-02-01 16:20:41,Residential,54,27,0.0488,0.9969
2026-02-01 16:20:42,Residential,57,29,0.0563,0.9989
2026-02-01 16:20:42,Residential,59,30,0.0608,0.9978
2026-02-01 16:20:43,Residential,62,31,0.0670,0.9975
2026-02-01 16:20:43,Residential,65,33,0.0778,0.9985
2026-02-01 16:20:43,Residential,68,34,0.0858,0.9995
2026-02-01 16:20:44,Residential,70,35,0.0909,0.9981
2026-02-01 16:20:44,Residential,73,37,0.1032,0.9981
2026-02-01 16:20:45,Residential,76,38,0.1137,0.9974
2026-02-01 16:20:45,Residential,78,39,0.1175,0.9982
2026-02-01 16:20:46,Residential,81,41,0.1328,0.9993
2026-02-01 16:20:46,Residential,84,42,0.1451,0.9993
2026-02-01 16:20:47,Residential,86,43,0.1540,0.9989
2026-02-01 16:20:47,Residential,89,45,0.1694,0.9987
2026-02-01 16:20:48,Residential,92,46,0.1845,0.9987
2026-02-01 16:20:48,Residential,94,47,0.1896,0.9987
2026-02-01 16:20:49,Residential,97,49,0.2086,0.9988
2026-02-01 16:20:49,Residential,100,50,0.2224,0.9990
2026-02-01 16:20:50,Residential,103,52,0.2461,0.9993
2026-02-01 16:20:52,Secom,25,13,0.0086,0.9817
2026-02-01 16:20:52,Secom,40,20,0.0235,0.9989
2026-02-01 16:20:53,Secom,56,28,0.0531,0.9846
2026-02-01 16:20:53,Secom,71,36,0.0949,0.9869
2026-02-01 16:20:54,Secom,87,44,0.1629,0.9897
2026-02-01 16:20:54,Secom,103,52,0.2439,0.9872
2026-02-01 16:20:55,Secom,118,59,0.3411,0.9933
2026-02-01 16:20:56,Secom,134,67,0.4827,0.9941
2026-02-01 16:20:56,Secom,149,75,0.6510,0.9938
2026-02-01 16:20:57,Secom,165,83,0.8640,0.9920
2026-02-01 16:20:59,Secom,181,91,1.1109,0.9947
2026-02-01 16:21:00,Secom,196,98,1.3836,0.9915
2026-02-01 16:21:02,Secom,212,106,1.7095,0.9956
2026-02-01 16:21:04,Secom,228,114,2.0830,0.9970
2026-02-01 16:21:06,Secom,243,122,2.4339,0.9954
2026-02-01 16:21:09,Secom,259,130,2.8068,0.9923
2026-02-01 16:21:12,Secom,274,137,3.3421,0.9974
2026-02-01 16:21:16,Secom,290,145,3.8403,0.9960
